timestamp,source,state
2026-07-03 13:27 UTC,field,emerged
